ID,Predicted Loan Status
30555,0
13077,0
9437,0
29198,0
38354,1
45840,0
50898,0
1596,0
17005,0
22937,0
3221,0
38201,0
57570,1
3604,0
33624,0
9134,0
38461,0
50652,0
12001,0
11615,0
15307,0
861,0
43120,0
48541,0
7503,0
41138,0
32075,0
51153,0
44723,0
4202,0
4139,0
24153,0
40445,0
31470,0
40964,0
53332,0
57251,0
2069,0
465,0
54290,0
57356,0
22377,0
7751,0
17466,0
18597,0
1508,0
26603,0
38587,0
10241,0
23166,0
24163,0
15399,0
54263,0
13110,0
11617,1
9284,0
14514,0
54480,1
31124,0
58295,0
29338,0
58562,0
38621,0
9288,0
27520,0
51846,0
13438,0
15107,0
11509,0
51927,0
12958,0
5854,0
194,1
11810,0
11092,0
40454,0
20438,0
55801,0
44334,0
40626,0
49590,0
44985,1
49978,0
39364,0
1444,0
3067,0
23588,0
25417,0
673,0
56746,0
42068,0
31118,0
19817,0
55406,0
37752,0
33661,0
7149,0
57072,0
8341,1
42672,0
4740,0
48329,0
49368,0
26687,0
50803,0
58388,0
15644,0
8858,1
5140,0
2418,0
50149,0
37183,0
50096,0
48670,0
49312,0
7748,0
36844,0
43772,0
45718,0
36590,1
18087,0
5536,0
33331,0
48246,0
56952,0
17521,0
12858,0
56644,0
45526,0
44510,0
5865,0
41135,1
20907,0
53040,0
23156,0
34910,0
52500,0
13983,0
44256,0
18741,0
13966,0
43493,0
43932,0
34976,0
19707,0
36830,0
3939,0
54332,0
55200,0
16781,1
34751,0
11607,0
10166,0
20832,1
49913,0
45369,0
702,0
31267,0
33652,0
31060,0
14529,0
58524,0
33415,0
16429,0
31651,0
35302,0
54160,1
24412,1
6646,0
44271,0
41706,0
13835,0
22033,0
6675,0
50255,0
31593,0
17479,1
16809,0
33399,0
1562,0
27227,0
20453,0
49755,0
33018,0
2132,0
41811,0
44050,0
46462,0
26789,0
49259,0
12462,0
55858,0
57591,0
30879,0
46274,0
57835,0
42146,0
55444,0
10643,0
4962,0
54663,0
8596,0
4303,0
16107,1
36663,0
52831,1
40602,0
38517,0
19353,0
40877,0
5158,0
5653,0
33318,0
1232,0
52235,0
6545,0
11732,0
33335,0
46725,0
47889,0
27357,0
28217,0
7615,0
20340,0
24987,0
5734,0
58358,0
6413,0
52458,0
22278,0
2562,0
9818,0
39457,0
50958,0
11980,0
38124,0
10628,0
20509,0
17277,0
54766,0
24808,0
58364,0
45620,0
6537,0
29107,0
47034,0
38701,0
42971,0
10713,0
1956,0
20766,0
4064,0
54791,0
1704,0
31491,1
34460,0
24793,0
29326,0
43078,0
56971,0
43287,0
31120,0
39264,0
9987,1
20793,1
34308,0
25986,0
38335,0
10407,1
44905,0
38812,1
36893,0
46192,0
56282,0
50159,0
52103,0
30426,0
37702,0
36746,0
25313,1
32515,0
58481,0
39085,0
26435,0
53868,0
38208,0
17717,0
35334,0
58309,0
19279,0
23601,0
52720,0
43439,0
47799,0
16759,0
25098,0
53194,0
9073,0
7474,0
43751,0
55341,0
53445,0
42844,0
36466,0
58208,0
1114,0
13253,1
46753,1
34912,0
56050,0
20443,0
29775,0
37473,0
44330,1
16382,0
10287,0
3210,0
6129,0
13856,0
28049,0
20357,0
53349,0
36517,0
3391,0
30538,0
17047,0
38291,0
37325,0
58268,0
7671,0
50840,0
29036,0
5792,0
33079,0
26497,0
24988,0
20787,0
41761,1
24223,0
53969,1
31299,0
32804,0
43436,0
29912,0
30754,0
57101,0
15219,0
52667,0
46255,0
31156,0
9279,0
19031,0
5048,0
29953,0
5035,0
8191,0
40712,0
21512,1
6067,0
55475,0
54914,0
35356,0
42920,1
43830,0
35445,0
19732,0
12848,1
31393,0
2354,0
39340,0
48199,0
27721,0
24202,0
42574,0
48180,0
13295,0
10572,0
4647,0
44206,0
50894,1
33075,0
17595,0
42300,0
43319,0
48721,0
30379,0
1048,0
48726,0
57422,0
47317,0
41293,0
42463,0
54292,0
1183,0
40426,0
52259,0
9685,0
29244,1
5860,0
14951,0
9580,0
24990,1
833,0
31722,0
26676,0
13889,0
51859,0
55538,0
33215,0
32114,0
7621,0
1703,0
15908,0
24132,0
40773,0
25977,0
12415,0
33186,1
40365,0
33137,0
40354,0
58538,0
32212,0
4420,0
13197,0
41450,0
56270,0
204,0
1941,0
21994,0
21728,0
20391,0
25210,1
22607,0
44791,0
36082,1
21257,0
24733,0
58021,0
11256,0
27709,0
34811,0
1954,0
42546,0
17284,0
10646,0
19516,0
8628,0
49648,0
22324,1
33180,0
36920,0
11887,1
22035,0
7134,0
11947,0
15626,0
20486,0
35534,1
3366,1
53697,0
21846,0
16284,0
15551,0
39972,0
57740,0
42414,0
52606,0
1680,0
28501,0
41141,0
6583,0
52787,0
4622,0
46670,0
27058,0
46321,1
17396,0
57879,0
22630,0
13960,0
40207,0
46181,1
27403,0
13420,1
8759,0
53579,0
22199,0
34437,0
34719,0
49617,0
58101,0
37324,0
22793,0
37815,1
17487,0
47784,0
21805,0
35936,0
2344,1
25550,0
8021,1
30878,1
47213,0
10506,1
47768,0
4813,0
29103,1
5733,0
50630,0
41351,1
35407,0
45511,0
49864,0
51053,0
47117,0
52439,0
33112,0
50141,1
3382,1
29580,1
24203,1
10801,0
32484,0
54426,0
25725,0
46759,0
18673,0
40122,0
42878,0
581,0
21746,0
21412,0
57243,0
34824,1
17549,0
8428,0
39812,1
14511,1
57044,0
5071,0
47311,0
44200,0
15594,0
1928,0
25096,0
45252,0
10289,0
24199,0
21135,0
17523,0
460,0
11562,0
18709,1
52823,0
1741,0
33433,0
49396,0
11547,0
53823,0
8085,0
6660,0
42096,0
45347,0
51353,1
8449,0
16344,0
53848,0
54779,0
9169,0
43561,0
24705,0
18339,1
40321,0
51464,0
7716,0
47965,0
26185,0
57035,0
35467,0
36564,0
41635,0
6747,0
14851,0
21338,0
23759,0
36351,0
51254,0
24834,0
21464,0
21308,0
53695,0
38434,1
38534,1
6658,1
36611,1
31444,0
38234,0
48916,0
47554,0
47130,0
1226,1
2213,0
5754,0
38261,0
30076,0
22125,0
9035,0
52304,0
49485,0
24731,0
51003,0
46960,0
9149,0
47865,0
11948,0
54780,0
50693,0
4449,0
40699,0
13215,0
40855,0
330,0
10727,0
22396,0
20304,0
150,0
54429,0
35540,0
15200,0
40601,0
50566,0
20347,0
12681,0
31364,0
9451,0
23250,0
57469,0
53867,0
3256,0
32887,0
31396,0
49023,0
46363,0
30308,0
20241,0
16929,0
36287,0
52689,0
54802,0
2531,0
18863,0
32941,0
43159,0
23443,0
50749,0
3284,0
23302,0
27333,0
48957,0
47537,1
16174,0
50034,0
27294,0
2664,0
58410,0
44794,1
48962,0
53634,0
53962,0
41591,0
54605,0
43995,0
49584,0
5541,0
42455,0
29970,0
47699,0
18566,0
35850,0
58037,0
4146,0
45766,0
47612,0
26286,0
52316,0
25787,0
55741,0
37427,1
19511,0
47729,0
37950,0
39020,0
10552,0
53787,0
27972,0
22799,0
12163,0
14317,0
55762,0
30196,0
28465,0
45650,0
40246,0
44401,0
45044,0
7132,0
27478,0
36362,0
128,0
3862,0
22019,0
5878,0
49789,0
52377,0
5306,0
3150,0
17417,0
14749,0
28206,1
1282,0
33619,1
17486,0
5087,0
22090,0
58263,1
16866,0
50714,1
55084,0
41927,0
11489,1
28970,0
6193,0
48303,0
39640,0
7138,0
33612,0
35348,0
14261,0
39146,0
30295,0
41010,0
48577,0
38613,0
43804,0
28116,1
34141,0
30813,1
39883,0
19260,0
14686,0
6550,0
47827,1
13762,0
43709,0
46376,0
6316,0
29209,0
16948,0
3118,0
26057,0
5216,1
42670,0
44686,0
43384,0
15593,0
57002,0
54622,0
3494,1
1818,1
34797,0
15458,0
11634,0
10930,0
37993,1
24964,0
18372,0
31606,0
36246,0
22371,0
21439,0
7337,0
53690,0
21819,0
34083,0
19384,1
21025,0
27688,0
44933,0
22176,0
36402,0
34114,0
6542,1
16147,0
40063,1
13179,0
13842,0
52690,0
33794,0
51596,1
52344,1
20214,0
6720,0
42076,1
23748,1
46423,0
18341,0
54795,0
2561,0
47110,0
16880,0
16421,1
43853,0
31666,0
34504,0
7122,0
5525,0
14174,0
3396,0
57098,0
30855,1
30753,0
15331,0
13337,1
5727,0
14865,0
10308,0
53170,0
15665,0
21092,0
12727,0
39584,0
53789,0
35883,0
47754,0
18487,0
4273,1
16497,0
37162,0
48457,0
13667,0
44805,0
57945,0
57906,0
26843,0
47534,0
829,0
38933,0
37042,0
15692,0
40856,0
51667,0
479,0
44375,0
50848,1
54512,0
50419,0
47436,0
32111,0
28009,0
26377,1
8450,0
18386,0
18397,0
54019,0
21265,0
32105,0
6978,0
47859,0
21218,1
30983,0
53336,0
8452,0
8178,0
24211,0
21843,0
11799,0
16890,0
28990,0
37791,1
48185,1
11300,0
46131,0
26725,0
55938,1
47450,0
8893,0
35410,1
45074,1
45215,1
11186,0
49135,1
42754,0
53760,0
1863,1
50413,0
14180,0
24593,0
37352,0
14769,0
11006,0
17385,0
36193,0
6246,0
32416,0
38438,0
27581,0
1602,0
46454,1
8423,1
10587,1
52174,0
40250,0
55305,0
45847,0
23220,0
10134,1
28717,1
53891,0
52926,0
23152,0
35935,1
16540,0
7598,0
57049,1
39608,0
49569,1
3007,0
17372,1
21234,0
3422,1
30606,0
4775,0
34597,0
27017,0
52011,0
48241,0
53188,0
20861,0
250,0
3785,0
41146,0
51530,0
2793,0
35091,0
45366,0
56991,0
43998,0
43552,0
23692,0
19795,0
29591,0
19925,0
15550,0
52033,0
43644,0
53472,0
34079,0
471,1
33795,0
35828,0
50976,0
39208,1
22976,0
22136,0
35642,0
41201,0
35209,0
44839,0
341,0
55113,0
32462,0
10180,0
53346,1
41453,0
52795,0
13413,0
14896,0
28614,0
54849,0
45005,0
11096,0
5828,0
11048,0
10421,0
3986,0
14632,0
25011,0
36363,0
9006,0
36267,0
14006,0
10689,0
54182,1
655,0
28492,0
19828,1
43464,0
9056,0
43547,0
22782,0
17983,0
17662,1
40258,0
21713,0
31502,0
56782,0
26070,0
17432,0
29477,0
20274,0
10020,1
16045,0
10430,1
37883,0
13949,0
41943,1
14109,0
18765,0
58366,0
28606,0
24296,0
51229,0
38748,0
36306,0
4407,0
11076,0
17041,1
8607,0
36186,0
20896,0
9767,0
15944,0
25243,0
6347,0
23978,0
38209,0
38770,0
35104,1
22376,0
2116,0
22647,0
45516,0
5377,0
55276,0
50227,0
2330,0
30817,0
15035,0
18685,0
8971,0
31278,0
4246,0
55277,0
32929,0
18529,1
47842,0
5990,0
11495,1
52940,0
50376,0
42692,0
22379,0
4461,0
16974,0
11524,0
31992,0
44090,0
54150,0
35875,0
15530,0
50328,0
16013,1
30605,0
51557,1
52187,0
1430,0
51304,0
40414,0
28092,0
34614,0
43788,0
50575,0
30821,0
14212,0
51619,1
30199,0
13618,0
29755,0
36687,0
57221,0
22215,0
7422,0
29029,0
31523,1
26747,0
5715,0
27680,1
53360,0
43176,0
9433,0
47478,0
9313,0
50901,0
53207,0
39914,0
51381,0
21475,0
1426,0
53801,0
38963,0
53608,0
53167,0
35688,1
37882,0
12266,0
17928,1
9670,0
37444,0
48959,0
30870,1
18056,0
15274,0
45451,1
18106,0
2084,0
30212,1
32321,1
14829,1
40683,0
41036,0
29169,1
33009,0
38825,1
26151,0
399,0
47112,0
35202,1
16366,0
34463,0
47930,1
37369,0
20702,0
57196,0
31771,1
52184,0
17699,0
46199,0
30042,0
12912,0
13506,1
29440,0
58413,0
10054,0
19914,0
50174,0
9731,0
36691,0
40659,0
2305,0
54468,1
55363,0
41845,0
2434,0
54164,0
56375,0
26830,0
51768,1
31032,0
18216,0
55634,0
52655,0
56167,0
32390,0
35512,0
12603,0
28969,0
4408,0
7893,0
52678,0
36764,0
18902,0
28944,0
51225,0
8474,0
31834,0
37700,0
2225,0
17546,0
37889,0
48162,0
50960,0
24460,0
1162,0
35530,0
35945,1
12591,0
40748,0
36979,0
55585,0
3703,0
23677,0
55211,0
32058,0
57092,0
1443,0
34398,1
51686,0
10193,0
920,0
37733,0
38245,0
36732,0
26906,0
25501,0
36879,0
30852,0
23145,0
42466,0
27731,0
11512,0
23735,0
5235,0
2174,0
15745,0
44908,0
1671,0
58147,0
21490,0
10113,0
14982,0
16597,0
25164,0
24579,0
9762,0
54236,0
45192,0
39145,0
18762,0
1911,0
35956,1
57252,0
53738,0
36739,0
1423,0
7745,0
27553,1
3202,0
8147,0
6194,0
6888,0
41952,0
3813,0
34089,0
50127,0
4605,0
4310,0
18119,0
40776,0
42236,0
43365,0
36026,0
4523,1
42378,0
6972,0
17122,0
37593,0
19127,0
23805,0
30801,0
50850,0
47368,0
29934,0
20696,1
24046,0
21757,0
4330,0
52051,0
41718,0
28737,0
25916,0
51063,0
21895,0
29458,0
49019,0
35602,0
56095,0
12088,0
609,1
20333,0
46897,0
20123,0
31882,0
31935,0
5952,0
24249,0
47230,1
23469,0
42777,0
21238,0
36608,0
25272,0
56763,0
16131,0
39484,0
50769,0
10085,0
17596,0
2532,0
39528,0
28883,0
46958,0
50637,0
27194,0
1687,0
6496,0
53248,0
26895,1
9769,0
10949,0
23728,0
33497,0
40210,0
20726,0
44120,0
1291,0
41451,0
49579,0
40805,0
56522,0
8441,0
49547,0
44147,0
36134,0
51701,0
47334,0
13298,0
27339,0
24627,0
24112,0
56048,1
47176,1
22348,0
43594,0
24109,0
57167,0
20252,1
42016,1
51145,0
12370,0
32295,0
13862,0
46952,0
35663,0
41059,0
42395,0
30326,0
21861,0
39595,0
39459,0
41087,0
51841,0
49046,0
6993,0
10074,0
39784,0
5872,0
10810,0
27148,0
15697,0
23436,0
52902,0
41204,0
16707,0
21744,0
54459,0
34979,0
21714,0
38407,0
19007,1
45597,0
4214,0
39889,0
13774,0
8321,1
33105,1
21368,1
53466,0
48336,1
50404,0
39358,0
41030,0
36692,0
36780,0
51176,0
19533,0
30250,0
19632,0
35273,0
2731,0
43150,0
2646,0
31586,0
54227,0
31733,0
31228,0
24388,0
35295,0
19059,0
49275,0
43933,0
39750,1
25948,0
33984,0
21171,0
36334,0
38704,0
1697,0
52178,1
512,0
17452,0
11200,0
27051,0
8274,0
52856,0
57637,0
13656,0
994,0
8288,0
50245,0
12066,1
53973,0
27296,0
11761,0
4181,0
6424,1
52747,1
35679,0
4280,0
50847,0
44614,0
31214,0
1870,0
50344,0
54431,0
36754,0
35197,0
149,0
423,0
26810,0
40965,0
23909,0
53807,0
55453,1
7090,1
48282,0
54361,0
50207,1
7672,0
3504,0
38504,0
22004,0
14395,0
39253,0
26419,0
198,0
34659,0
1448,0
36364,0
27210,0
15949,0
44211,0
56494,0
20268,0
43701,0
14926,0
23045,0
53822,0
18218,0
57146,0
32425,0
18576,0
34538,0
38075,0
53669,0
39303,0
27053,0
3529,0
36467,1
30238,0
10018,0
42248,0
38932,0
39845,1
27942,0
48501,0
41724,0
14474,0
22041,0
12007,0
30626,0
46238,0
39781,0
53319,0
20582,0
8318,0
20078,0
16674,0
48378,0
242,0
5633,0
58576,1
3253,0
42925,1
10904,0
10212,0
9951,0
3539,0
32751,0
37169,0
2652,0
46315,0
20364,0
53221,0
40952,0
40690,0
3229,1
3290,0
18737,0
44626,0
52424,0
17554,0
5308,0
52976,0
19232,0
4362,0
48004,1
46787,0
55436,0
41651,0
51282,0
6925,0
55606,0
39120,0
10121,0
12797,0
18364,0
5880,0
19682,0
6184,0
50274,0
14585,0
29819,0
23094,0
13802,0
33855,0
20265,0
29547,1
17291,0
43633,0
13053,1
57586,0
2900,0
55148,0
41565,1
158,0
16100,0
58401,0
56356,0
53897,0
56834,0
56559,0
6262,0
17416,0
12140,0
37689,0
17295,1
9545,0
36222,0
14158,1
34371,0
15142,1
24026,0
13871,0
55347,0
10656,0
26210,0
25182,0
30455,0
33070,0
3700,0
28738,0
53706,0
322,0
19559,0
5294,0
28843,0
16253,0
52071,0
31916,0
56372,0
5411,0
21816,0
17561,0
30747,0
1357,1
38786,0
37176,0
18053,0
42805,1
43067,0
46432,0
8784,0
37507,0
40668,0
20375,0
11746,0
42270,0
48883,0
9062,1
7658,0
54628,0
55737,0
16231,0
28591,0
54231,0
32900,0
26696,0
4719,0
5955,0
4469,0
49618,0
7096,1
8372,0
7774,0
12895,0
817,0
14165,0
33244,0
45428,0
1850,0
5625,1
35044,0
39856,0
55556,0
40132,0
45449,0
49333,0
36146,0
16022,0
4914,0
41217,0
40916,0
6392,0
11028,0
19662,0
3305,0
5298,0
39165,0
2385,0
35100,0
7891,0
22411,0
44138,0
4256,0
29507,0
53949,0
5215,0
13183,0
35551,0
29735,0
41287,0
15147,1
17437,0
4817,0
43026,0
46626,0
35910,0
37424,0
19780,0
54167,0
32084,0
30876,1
4995,0
45979,0
29847,0
43768,0
30950,0
8620,0
28345,0
46164,0
35714,0
25415,0
36991,0
55485,0
12179,0
37686,0
2813,0
56032,0
36254,0
24786,0
16904,0
54854,0
26566,0
29343,0
42349,0
46968,0
42006,0
52582,0
20201,0
28773,0
35037,0
32455,0
28632,0
46707,1
49973,0
36633,0
50008,1
11591,0
57078,0
5862,0
22273,0
28257,0
35460,0
53627,1
47129,0
47494,0
35532,0
31329,0
51918,0
26793,0
9331,0
34053,0
17856,0
34369,0
8825,0
38375,0
55244,0
27416,0
26134,0
37527,0
30860,0
27174,0
42162,0
34795,0
39736,0
30629,0
4058,0
12969,0
40899,0
19458,0
7126,0
2194,0
44728,1
50910,0
46455,0
6582,0
29116,0
12966,0
53853,0
36747,0
22229,0
51069,0
19633,0
28872,0
36946,0
31421,0
51780,0
11904,0
6417,0
53838,0
4459,0
55625,0
18183,0
1045,0
33520,0
57882,1
53729,0
22341,0
1876,0
35813,0
45759,0
13274,0
6227,0
38477,0
43068,0
52673,1
3462,0
32523,0
37751,0
41469,1
43806,0
44404,0
55217,0
37411,0
35226,0
29911,0
44824,0
54807,0
51584,0
40525,0
3994,0
24205,1
20775,0
7335,0
10171,1
51352,0
50359,1
50527,0
5762,0
15391,1
5010,0
14540,0
29611,0
50569,0
39679,1
56709,0
7858,0
50889,0
13371,0
43406,0
45042,0
30884,0
27319,0
25055,1
5455,0
34656,0
9163,0
29082,0
31249,0
17462,0
15703,0
18143,0
18633,0
36708,0
33610,0
55877,0
49791,0
6802,0
2372,0
13712,0
33533,0
14976,0
40417,0
10197,0
7530,0
42812,0
24270,0
32996,1
44636,0
1012,0
55279,0
33730,0
3023,0
27391,0
47240,0
42741,0
6381,0
7268,1
11665,0
29830,0
32721,0
35721,0
54745,0
17483,0
37577,0
56017,0
31814,0
25044,0
71,0
50872,1
4783,1
43542,0
54416,0
22445,0
13742,1
25606,1
7985,1
4504,0
45492,0
13505,0
7411,0
54655,1
55596,0
55541,0
18592,0
35559,0
16823,0
31150,1
39259,1
23912,0
51500,1
16298,0
55982,0
6576,0
29818,0
53244,0
14791,0
39193,0
2188,0
41707,0
17631,0
52282,0
53659,0
39079,1
51659,0
2325,0
7183,0
18558,1
28296,0
49707,0
20338,0
57831,0
7234,0
24969,0
33046,0
51899,0
52942,0
31959,0
38856,0
48419,1
23180,0
56761,0
625,0
47029,0
14299,0
30777,0
16112,0
45398,0
6628,0
34350,0
32104,0
21707,1
11024,0
6205,1
43011,0
53393,0
58336,1
42830,0
28598,0
49603,0
4585,0
41410,0
39562,0
36073,0
3806,0
17351,1
21913,0
8639,0
10465,0
3126,0
38569,0
45207,0
29938,0
21701,1
8465,0
5677,1
20570,0
22096,0
26847,0
42900,1
14581,1
24415,0
37871,0
25615,0
45008,0
54173,1
46464,0
758,0
34973,0
7673,0
54250,0
4982,0
16912,0
33460,0
40398,0
30710,0
13184,0
51703,0
24880,0
11680,0
21543,1
48657,0
41685,1
41043,0
56925,0
34962,0
57848,0
9349,0
57628,0
5853,0
48340,0
28603,0
42313,0
55300,0
22879,0
8543,0
24040,0
13818,0
8113,0
4193,0
21505,0
12662,0
26330,0
27047,0
29434,1
56750,0
14032,0
17724,0
20867,0
9052,0
54711,0
51685,0
45683,0
57676,0
4455,0
12487,0
5795,0
5264,0
28010,0
26334,0
4351,0
52016,0
42787,0
10999,0
52845,0
40729,0
28241,0
25897,0
39943,0
29995,0
51621,0
26333,1
17692,0
47640,0
55125,0
8875,0
54707,0
2902,0
32412,0
14131,0
23276,0
19306,0
13586,0
32741,0
16423,0
558,0
33599,0
13972,0
17363,0
32736,0
50567,0
20260,0
44749,1
31306,0
4199,0
15724,0
17051,0
27576,0
28624,0
12350,0
56667,0
1480,0
36974,1
38264,1
46544,0
34957,0
57621,0
2156,0
10981,0
6811,0
37901,1
40791,0
41921,0
2554,0
9040,1
25813,0
57965,0
47094,0
36299,0
42033,0
35012,0
3875,0
36705,0
7653,0
13671,0
50495,0
31482,1
16695,0
836,0
9226,0
39582,1
13424,0
10125,0
13744,0
54049,0
24636,1
30744,0
29417,0
47426,1
26717,0
11940,0
2514,0
36570,0
42780,0
23971,0
47172,0
53974,0
745,0
20261,0
56239,0
35982,0
53538,0
57874,0
22000,0
48166,0
10458,0
3036,1
24381,0
31967,1
1682,0
28886,0
15744,0
6915,0
20892,0
29266,0
56996,1
49209,0
48992,0
25466,0
20477,0
19753,0
53687,0
32661,0
10608,0
3252,0
45006,0
53966,0
17940,0
35520,0
9192,0
14238,0
11647,0
37401,0
1343,1
52402,0
15681,0
16408,0
30218,0
57590,0
6892,1
35955,0
50874,0
23789,0
35394,0
20318,0
8443,0
12301,0
52785,0
45400,0
2290,0
30127,1
29871,0
22833,0
46549,0
9848,0
413,0
2143,0
39119,0
17457,1
36209,1
16164,0
12060,0
55990,0
17698,0
33235,0
30517,1
29660,1
7624,1
38470,0
46816,0
25062,0
47594,0
33200,0
31243,1
38939,0
25441,1
52602,0
10522,0
24929,0
13813,0
44566,0
38113,0
53496,0
40993,0
33472,0
45941,0
2755,0
1377,1
11667,0
15083,0
53240,0
49970,0
57661,0
17075,0
7325,0
44415,0
30671,1
47251,0
6850,0
38172,0
42827,0
24445,0
11082,0
4851,0
48264,0
35756,1
25077,0
40009,0
46720,0
27593,0
3022,0
33466,0
55139,0
2927,0
21351,1
26786,0
37152,0
47577,0
14579,0
54517,0
10520,0
18586,0
16172,0
8899,0
21718,0
55166,0
35938,0
34868,0
44407,1
42603,0
16591,0
49169,0
32693,0
20831,1
40942,0
45426,0
49405,0
12074,0
54293,0
56432,0
48961,0
56740,0
34118,0
31458,0
37764,0
29037,0
27719,0
28976,0
9572,0
11210,0
28533,0
48614,0
39398,0
11165,0
50605,0
32337,1
27325,0
41327,0
57372,0
43232,0
44043,0
56114,0
38319,0
42708,0
22070,0
6848,0
58291,0
34434,0
343,0
13290,0
35301,1
38489,0
42519,0
35557,0
16768,0
29664,0
3714,0
13247,0
45767,0
22284,0
5389,0
49034,0
22270,0
50397,1
33777,0
43943,0
20735,0
17324,0
58132,0
56010,0
50257,0
44117,0
43362,0
24372,0
23364,0
39768,0
19690,0
47803,0
1503,0
45548,0
12248,0
52273,0
32218,0
10791,0
41358,0
24872,0
8180,0
54108,0
41132,0
23754,0
49370,0
29497,0
10243,0
50385,0
35896,0
30488,0
21095,0
31244,0
26387,0
36052,0
16677,0
37238,0
25639,0
38776,0
23980,0
15483,0
44260,0
20217,0
53892,0
43716,0
26068,0
25695,0
47602,0
42118,0
15484,0
43494,0
33739,0
46340,0
31072,0
46743,0
18831,0
33534,0
13876,0
57670,0
4844,0
23516,0
3289,0
31119,0
2313,1
31906,0
9128,0
37061,0
41754,0
6946,0
28462,0
48052,0
3831,0
26152,0
38118,0
23109,0
24129,0
50230,0
1720,1
30713,0
1092,0
18969,0
7918,0
18843,0
43077,0
39275,1
21841,0
18718,0
27502,0
29634,0
46227,0
43737,0
8962,0
36798,0
22996,0
17193,0
8570,0
2825,0
57745,1
30704,0
8889,1
13069,0
297,0
41885,0
34516,0
50442,0
47996,0
43855,0
24434,0
22902,0
11713,1
7356,0
22712,0
54151,0
4335,0
45110,1
57669,0
28055,0
5864,0
17161,0
30503,0
11097,0
25591,0
12351,0
3401,0
58182,0
35641,0
55853,0
21667,0
44180,0
7831,0
29640,0
6748,0
47646,0
6420,0
9724,0
18054,0
55627,0
42997,0
33832,0
23568,0
39541,0
30074,0
6056,0
32704,0
46150,0
11765,0
3230,0
55684,0
53793,0
28739,0
26416,0
32592,0
51349,0
3976,0
33582,0
22806,0
38205,0
5459,0
10915,0
34522,0
58628,1
29812,0
4832,0
8343,0
51070,0
43174,0
1077,0
54187,0
56100,0
27030,0
35039,0
42113,0
7365,0
27270,0
23900,0
18142,0
3000,0
8760,0
27434,1
10951,1
22050,0
50208,0
14520,0
52758,0
15836,1
42259,0
44784,0
44160,0
19025,0
30883,0
57298,0
38422,0
33628,0
44777,0
56476,0
35722,0
35928,0
24334,0
12400,0
38989,0
53065,0
48967,0
9165,0
32901,0
30120,0
54191,0
17704,1
2417,0
10339,0
35020,0
58279,0
40636,0
15879,0
4120,0
20021,0
33102,0
32170,0
12950,0
28574,0
26577,0
38564,0
23320,0
51867,0
33658,0
51102,0
2829,0
11632,1
9736,1
32960,0
49515,0
52903,0
29913,0
26821,0
49866,0
24991,0
4865,0
19270,0
31215,0
441,0
17287,0
33284,0
13270,0
47938,0
8414,0
46123,1
31272,1
56551,0
195,0
19428,0
42034,0
2705,0
30689,0
54688,0
18417,0
19376,0
56722,0
25974,0
43479,0
48494,0
46953,0
53458,0
32942,0
33162,0
46769,1
20933,0
48423,1
53146,0
31981,0
48265,0
52584,0
1470,0
4559,0
42631,0
48891,0
55009,0
4071,0
18797,0
28051,0
36743,0
29212,0
32724,0
47527,0
57912,0
29626,1
31,0
28361,0
31297,1
33352,0
2323,0
21660,0
32234,1
55331,0
58460,0
19869,0
15423,0
9841,0
30007,0
1157,0
10413,0
37867,0
34366,0
27620,0
52218,0
12547,0
36301,0
29746,1
54243,0
38542,0
3858,0
50950,0
11993,1
20568,1
31635,0
19746,0
2772,0
4745,0
31456,0
49488,0
50827,0
28566,0
42071,0
26316,0
21862,0
29623,0
56739,0
37638,0
57538,0
13352,0
15938,0
1788,1
2740,0
56775,1
13326,0
6427,0
56062,0
5908,0
3876,0
12233,0
13058,0
3433,0
52079,1
34468,0
4034,0
42063,0
32865,0
12711,0
44606,0
35210,0
31869,0
7290,0
15486,0
17471,0
10890,0
57788,0
40587,0
29931,0
55794,0
3161,0
25882,0
55867,0
24961,0
28791,0
37894,0
7078,0
49165,1
25387,0
30888,0
31265,0
26633,0
57391,0
47257,0
2081,0
36796,0
23293,0
13579,0
27347,0
48937,0
2087,0
31901,1
49498,0
51138,0
35296,0
48929,0
41021,0
54193,0
39987,0
45018,0
39805,0
5685,0
31947,0
44418,1
6956,1
3296,0
523,0
56380,0
7962,0
20297,0
23417,0
7789,0
22697,0
7517,1
5343,0
12728,0
21495,0
38238,1
8409,0
58609,1
58448,0
39999,0
41601,1
53165,0
55884,0
743,0
17860,0
6676,0
33830,0
8586,0
24375,0
23448,0
3068,0
1654,0
18484,0
19902,0
14064,0
8231,0
23647,1
32512,0
48900,1
35491,1
21297,0
3759,0
52624,0
2676,0
6585,1
10098,0
5130,0
7779,0
47772,0
45220,0
28353,0
1930,0
19537,0
49560,0
24433,0
36372,0
46533,0
36420,0
31138,0
5046,0
47173,0
45425,0
31271,0
11541,0
14935,0
15020,1
43465,0
8393,0
37652,1
16145,0
37236,1
10250,1
29695,0
38487,0
53866,0
19802,0
42333,1
34376,0
55384,0
19499,0
7459,1
42340,0
56001,0
29688,0
58082,0
38385,0
6365,0
5923,0
10044,0
50641,0
11018,0
12160,1
42379,0
10992,0
8648,0
43891,0
34478,0
49375,0
40930,0
53010,0
55011,0
33942,0
9568,0
39057,0
55005,0
10347,0
58133,0
56261,0
56277,0
58580,0
37704,0
883,0
31392,0
42182,0
57757,0
16875,0
34259,0
42785,1
3610,0
33559,0
38300,0
